loudness_low;loudness_medium;loudness_high;tone_low;tone_medium;tone_high;spectrum_low;spectrum_medium;spectrum_high;quality_low;quality_medium;quality_high;id
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.05128171443950036;0.0;1.0;0.0;0.0;0.7435624268227989;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5777466383873087;0.0;0.0;only spectralflux - Interval
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
0.4622632763991994;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
0.0;0.0;0.0;0.0;0.0;0.0;0.3679967889723175;0.6320032110276825;0.0;0.0;0.0;0.5963829741707991;only spectralflux - Interval
0.0;0.0;0.0;0.0;0.0;0.08592278446181711;0.0;0.994379006074462;0.005620993925538062;0.0;0.0;1.0;only spectralflux - Interval
0.0;0.0;0.0;0.0;0.0;0.020216660382613716;0.0;0.0;1.0;0.0;0.0;1.0;only spectralflux - Interval
0.0;0.0;0.27302269169670423;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;only spectralflux - Interval
0.3619559006372117;0.0;0.0;0.0;0.0;0.0;0.5858386238324986;0.4141613761675013;0.0;0.0;0.0;1.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.1414561304278319;0.0;1.0;0.0;0.0;0.8155849263287007;0.0;0.0;only spectralflux - Interval
0.0;0.0;0.024704787157026953;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;only spectralflux - Interval
0.0;0.0;0.3421378028832571;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;only spectralflux - Interval
0.0;0.0;0.4492743531567229;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;only spectralflux - Interval
0.0;0.2407949360997974;0.0;0.0;0.0;0.0;0.25156046511981395;0.748439534880186;0.0;0.0;0.0;1.0;only spectralflux - Interval
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
0.499743981941861;0.0;0.0;0.0;0.0;0.0;0.9054082148126831;0.09459178518731684;0.0;0.0;0.0;0.0;only spectralflux - Interval
0.2791645625536241;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.09447556152094339;0.0;only spectralflux - Interval
0.5655944483067699;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.14993311376286256;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.045312984737641226;0.0;1.0;0.0;0.0;0.0;0.3288859409200342;0.0;only spectralflux - Interval
0.7224296813430318;0.0;0.0;0.0;0.07019262883663835;0.0;1.0;0.0;0.0;0.0;0.0;0.0;only spectralflux - Interval
0.1560729359034645;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.07505367756282655;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.08044775887690347;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.17127317415870058;0.0;1.0;0.0;0.0;0.7626754127372224;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.14166260750583204;0.0;1.0;0.0;0.0;0.22303865861052774;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.17785158239494114;0.0;1.0;0.0;0.0;0.6851699420088;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.14270819283535308;0.0;1.0;0.0;0.0;0.0;0.20080224115847156;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.2707924168137028;0.0;1.0;0.0;0.0;0.006021536304067654;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.12426126249101488;0.0;1.0;0.0;0.0;0.893490373340172;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.11161013055272972;0.0;1.0;0.0;0.0;0.4197248848145576;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6470668141058884;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.21308587772620902;0.0;1.0;0.0;0.0;0.8558506946978754;0.0;0.0;only spectralflux - Interval
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;0.22755703975361918;0.7724429602463808;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.46137867978556546;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.2524321389324351;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.3336714230316047;0.0;0.0;0.041947818200067724;0.9580521817999323;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;0.29281775281250516;0.7071822471874948;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.25534544828036765;0.0;0.0;0.0;0.0;1.0;0.1444822775652168;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.31488290383669804;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.3918345175718756;0.6081654824281244;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.3698308628824454;0.0;0.0;0.0;0.0;1.0;0.8558793053493847;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.1575373189617868;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.011832537191011516;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.6537810257016567;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.5910103885203828;0.0;0.0;0.0;0.0;1.0;0.21975649835165312;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.6735358758938141;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.06833345319922866;0.9316665468007713;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.9536334447746933;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.811075586234792;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.6902170568290975;0.0;0.0;0.48385560390591026;0.5161443960940898;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.5052125536491356;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;0.6188569711289512;0.38114302887104884;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9355884317641432;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4630045619360623;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.7670907217947323;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.40297515661198025;0.5970248433880196;0.0;0.16690533642795025;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.5145660135803858;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.43031085681525116;0.0;0.0;0.0;0.0;1.0;0.9705153882425048;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.7038362554628552;0.0;0.0;0.711475270155645;0.28852472984435495;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.2689388935905963;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.6887920864368207;0.0;0.0;0.18330828639952965;0.8166917136004703;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.1113618905695386;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.5411780377780322;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;0.537586136217936;0.4624138637820639;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.7979210252335878;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.327048815000317;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.11388107193840266;0.8861189280615973;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.8976519917380279;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.7454335274192172;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.5286250517440374;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.12306606135355347;0.8769339386464465;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.6352528280913532;0.36474717190864686;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.35014171220443674;0.6498582877955633;0.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.8540313626247786;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.7303543710748261;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.025325377966318507;0.0;0.0;0.0;0.0;0.0;0.09031781675376796;0.9096821832462321;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.7704957027134788;0.22950429728652122;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.9244183921877775;0.07558160781222249;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.21496312189663347;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.19053365940526795;0.8094663405947321;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.15028538206262265;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.2461993794304631;0.09054379524761957;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.15747911579270113;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;1.0;0.0;0.0;0.9370715188971084;0.06292848110289162;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5480369695938133;0.45196303040618674;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.42181444027628534;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.6862084311442767;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.12237723364108577;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
